Video ID,Metrics Date,Views,Watch Time Minutes,Subscriber Net Change,Comments,Likes,Shares,Thumbnail Impressions,Video level thumbnail impressions CTR (percentage)
vid_0109,17/02/2026,5,16.08,0,0,1,0,22,0.181818
vid_0109,18/02/2026,14,75.51,0,0,0,0,53,0.169811
vid_0109,19/02/2026,3,3.21,0,0,0,0,79,0.037975
vid_0109,20/02/2026,3,65.48,0,0,0,0,71,0.014085
vid_0109,21/02/2026,2,66.65,0,0,0,0,53,0.018868
vid_0109,22/02/2026,3,111.85,0,0,0,0,103,0.009709
vid_0109,23/02/2026,4,93.84,0,0,0,0,62,0.016129
vid_0109,24/02/2026,8,187.96,0,0,1,0,70,0.042857
vid_0109,25/02/2026,4,106.91,0,0,-1,0,99,0
vid_0109,26/02/2026,5,106.83,0,0,0,0,73,0.013699
vid_0109,27/02/2026,3,59.62,0,0,0,0,85,0.011765
vid_0109,28/02/2026,2,53.18,0,0,0,0,47,0
vid_0109,02/03/2026,1,0.18,0,0,0,0,19,0.052632
vid_0109,03/03/2026,2,53.55,0,0,0,0,17,0
vid_0109,04/03/2026,3,45.64,0,0,0,0,13,0.153846
vid_0109,06/03/2026,1,0.4,0,0,0,0,14,0
vid_0109,08/03/2026,1,4.13,0,0,0,0,10,0.1
vid_0109,09/03/2026,1,52.92,0,0,0,0,9,0
vid_0109,10/03/2026,4,105.91,0,1,1,0,17,0.117647
vid_0109,11/03/2026,6,174.86,0,0,0,0,9,0.111111
vid_0109,12/03/2026,3,34.92,0,0,0,0,22,0
vid_0109,13/03/2026,2,55.43,0,0,0,0,14,0
vid_0109,14/03/2026,1,6.21,0,0,0,0,21,0
vid_0109,16/03/2026,1,52.93,0,0,0,0,12,0
vid_0109,17/03/2026,1,27.83,0,0,0,0,12,0.083333
vid_0109,18/03/2026,3,106.01,0,0,0,0,26,0.076923
vid_0109,19/03/2026,4,69.66,0,0,0,0,41,0.04878
vid_0109,20/03/2026,1,2.13,1,0,0,0,20,0
vid_0109,21/03/2026,4,118.81,0,0,0,0,18,0
vid_0109,22/03/2026,2,53.84,0,0,0,0,13,0.076923
vid_0109,23/03/2026,1,0.48,0,0,0,0,8,0.125
vid_0109,26/03/2026,1,4.37,0,0,0,0,4,0.25
vid_0109,28/03/2026,2,60.01,0,0,0,0,21,0.047619
vid_0109,29/03/2026,4,115.17,0,0,0,0,18,0.111111
vid_0109,30/03/2026,0,0,0,0,0,0,8,0
vid_0109,31/03/2026,9,270.72,0,0,0,0,60,0.066667
vid_0110,19/02/2026,509,258.36,0,0,12,0,34,0.147059
vid_0110,20/02/2026,9,93.38,0,0,0,0,36,0.166667
vid_0110,21/02/2026,4,3.08,0,0,0,0,33,0.030303
vid_0110,22/02/2026,8,4.95,0,0,0,0,35,0.114286
vid_0110,23/02/2026,3,3.59,0,0,0,0,38,0.052632
vid_0110,24/02/2026,3,2.49,0,0,1,0,14,0.142857
vid_0110,02/03/2026,1,1.23,0,0,0,0,5,0.2
vid_0110,04/03/2026,2,1.2,0,0,0,0,7,0.285714
vid_0110,12/03/2026,1,0.5,0,0,0,0,0,0
vid_0110,20/03/2026,1,1.45,0,0,0,0,4,0
vid_0111,23/01/2026,1,0.28,0,0,0,0,0,0
vid_0111,04/02/2026,6,1.82,0,0,0,0,0,0
vid_0111,05/02/2026,2,9.33,0,0,0,0,0,0
vid_0111,12/02/2026,1,4.8,0,0,0,0,0,0
vid_0111,18/02/2026,"3,261",8884.22,2,6,130,14,54805,0.035234
vid_0111,19/02/2026,"2,952",7191.23,3,3,66,4,59720,0.026608
vid_0111,20/02/2026,"3,954",8580.24,12,5,74,2,83937,0.025031
vid_0111,21/02/2026,"2,297",4705.1,5,1,44,3,53863,0.023281
vid_0111,22/02/2026,"1,383",2878.77,4,5,46,5,35842,0.022822
vid_0111,23/02/2026,"1,359",2804.06,5,0,22,2,36185,0.022634
vid_0111,24/02/2026,"1,134",2286.49,3,1,35,5,30704,0.023287
vid_0111,25/02/2026,"1,043",2068.11,5,0,23,6,27989,0.023045
vid_0111,26/02/2026,"1,210",2060.58,5,0,26,9,30692,0.023589
vid_0111,27/02/2026,"1,056",1602.74,0,1,8,1,28231,0.023874
vid_0111,28/02/2026,"1,030",1604.02,4,0,16,0,29443,0.020956
vid_0111,01/03/2026,"1,182",2045.06,3,2,16,17,31557,0.022879
vid_0111,02/03/2026,"1,233",1960.26,7,0,14,5,36764,0.020836
vid_0111,03/03/2026,"1,915",3042.32,7,1,31,3,54472,0.020763
vid_0111,04/03/2026,"1,403",2247.49,4,1,11,5,39849,0.02123
vid_0111,05/03/2026,"1,511",2351.15,5,0,24,2,43443,0.02219
vid_0111,06/03/2026,"1,725",2738.18,5,1,18,5,52904,0.019223
vid_0111,07/03/2026,"1,365",2108.67,5,0,21,4,40477,0.020011
vid_0111,08/03/2026,"1,355",2386.45,3,0,17,3,35956,0.021471
vid_0111,09/03/2026,796,1427.12,2,0,12,3,24245,0.017158
vid_0111,10/03/2026,676,1206.59,1,0,12,2,19810,0.018879
vid_0111,11/03/2026,610,1070.62,4,0,9,1,18163,0.017728
vid_0111,12/03/2026,894,1357.84,4,0,7,2,23258,0.019133
vid_0111,13/03/2026,793,1125.85,1,0,9,2,22107,0.017822
vid_0111,14/03/2026,486,909.41,4,2,14,1,15168,0.01668
vid_0111,15/03/2026,645,1037.84,3,1,6,1,16431,0.018258
vid_0111,16/03/2026,701,1335.19,1,0,7,1,19315,0.018638
vid_0111,17/03/2026,681,1162.47,1,0,6,1,18837,0.017413
vid_0111,18/03/2026,714,1237.46,1,0,7,4,17190,0.019139
vid_0111,19/03/2026,"1,302",2203.28,4,1,20,2,34901,0.017593
vid_0111,20/03/2026,977,1741.25,5,1,12,0,25040,0.01897
vid_0111,21/03/2026,938,1640.17,2,1,9,0,24798,0.019235
vid_0111,22/03/2026,834,1516.02,1,0,7,1,23436,0.018049
vid_0111,23/03/2026,999,1661.77,5,0,13,2,26583,0.016966
vid_0111,24/03/2026,"1,043",1827.78,2,0,7,0,26786,0.01665
vid_0111,25/03/2026,808,1523.84,1,0,7,1,21482,0.017829
vid_0111,26/03/2026,606,1144.48,1,0,10,2,16653,0.016213
vid_0111,27/03/2026,833,1566.61,1,0,10,0,22814,0.01841
vid_0111,28/03/2026,758,1484.24,2,0,8,3,20326,0.018843
vid_0111,29/03/2026,576,1016.83,0,0,4,3,17487,0.016641
vid_0111,30/03/2026,342,623.27,2,0,5,1,11557,0.015662
vid_0111,31/03/2026,289,543.77,1,0,4,0,9920,0.017137
vid_0112,30/01/2026,21,71.26,0,0,0,0,2699,0.004076
vid_0112,31/01/2026,31,154.36,0,0,0,0,3061,0.008167
vid_0112,01/02/2026,30,259.3,0,0,0,0,2672,0.008608
vid_0112,02/02/2026,90,638.06,1,0,1,0,5082,0.013381
vid_0112,03/02/2026,31,288.19,0,0,0,0,2950,0.007797
vid_0112,04/02/2026,12,124.88,0,0,0,0,1660,0.005422
vid_0112,05/02/2026,13,124.32,0,0,0,0,1557,0.007065
vid_0112,06/02/2026,21,102.03,0,0,0,0,1753,0.010268
vid_0112,07/02/2026,11,153.68,0,0,1,0,1458,0.002743
vid_0112,08/02/2026,19,205.52,0,0,1,0,1085,0.012903
vid_0112,09/02/2026,29,172.94,0,0,1,0,1590,0.01195
vid_0112,10/02/2026,11,110,0,0,0,0,1303,0.004605
vid_0112,11/02/2026,17,105.59,0,0,0,0,1117,0.010743
vid_0112,12/02/2026,11,38.51,0,0,0,0,1122,0.00713
vid_0112,13/02/2026,7,22.29,0,0,0,0,1017,0.004916
vid_0112,14/02/2026,10,93.46,0,0,0,0,1099,0.00546
vid_0112,15/02/2026,10,112.27,0,0,0,0,1238,0.00727
vid_0112,16/02/2026,13,103.35,0,0,0,0,1308,0.006881
vid_0112,17/02/2026,5,9.97,0,0,0,0,1423,0.002811
vid_0112,18/02/2026,13,124.23,0,0,0,0,1642,0.004872
vid_0112,19/02/2026,21,188.73,0,0,0,0,1285,0.012451
vid_0112,20/02/2026,2,0.24,0,0,0,0,148,0
vid_0112,21/02/2026,5,0.86,0,0,0,0,117,0
vid_0112,22/02/2026,2,0.71,0,0,0,0,119,0
vid_0112,23/02/2026,1,0.09,0,0,0,0,95,0
vid_0112,24/02/2026,1,1.29,0,0,0,0,97,0
vid_0112,25/02/2026,1,29.9,0,0,0,0,105,0
vid_0112,26/02/2026,1,0.08,0,0,0,0,81,0
vid_0112,27/02/2026,1,3.24,0,0,0,0,89,0.011236
vid_0112,28/02/2026,1,0.1,0,0,0,0,76,0
vid_0112,02/03/2026,2,3.03,0,0,0,0,55,0.036364
vid_0112,03/03/2026,1,0.08,0,0,0,0,66,0.015152
vid_0112,05/03/2026,1,0.17,0,0,0,0,57,0
vid_0112,07/03/2026,4,36.01,0,0,0,0,86,0.046512
vid_0112,08/03/2026,1,0.12,0,0,0,0,71,0.014085
vid_0112,09/03/2026,1,0.09,0,0,0,0,48,0.020833
vid_0112,10/03/2026,1,0.02,0,0,0,0,54,0.018519
vid_0112,12/03/2026,1,0.2,0,0,0,0,138,0.007246
vid_0112,13/03/2026,1,0.8,0,0,0,0,185,0.005405
vid_0112,14/03/2026,2,0.23,0,0,0,0,191,0.005236
vid_0112,15/03/2026,1,0.02,0,0,0,0,210,0.004762
vid_0112,18/03/2026,1,0.06,0,0,0,0,97,0.010309
vid_0112,19/03/2026,2,0.31,0,0,0,0,92,0.01087
vid_0112,20/03/2026,1,0.18,0,0,0,0,71,0
vid_0112,21/03/2026,1,0.04,0,0,0,0,122,0.008197
vid_0112,22/03/2026,1,0.05,0,0,0,0,143,0.006993
vid_0112,24/03/2026,1,34.9,0,0,0,0,68,0.014706
vid_0112,25/03/2026,2,2.77,0,0,0,0,77,0
vid_0112,26/03/2026,1,0,0,0,0,0,85,0
vid_0113,08/03/2026,"1,133",239.67,0,0,10,2,3316,0.031062
vid_0113,09/03/2026,"2,383",535.46,0,0,32,1,2396,0.013356
vid_0113,10/03/2026,707,148.3,0,0,1,0,765,0.018301
vid_0113,11/03/2026,34,7.01,0,0,1,0,412,0.024272
vid_0113,12/03/2026,25,4.48,0,0,0,0,111,0
vid_0113,13/03/2026,45,7.68,0,0,0,0,69,0
vid_0113,14/03/2026,58,12.83,0,0,0,0,85,0
vid_0113,15/03/2026,18,3.58,0,0,0,0,54,0
vid_0113,16/03/2026,1,0.37,0,0,0,0,45,0
vid_0113,17/03/2026,4,0.72,0,0,1,0,32,0
vid_0113,18/03/2026,1,0.16,0,0,0,0,47,0
vid_0113,19/03/2026,4,1.3,0,0,0,0,35,0
vid_0113,20/03/2026,0,0.05,0,0,0,0,40,0
vid_0113,21/03/2026,1,0.18,0,0,0,0,37,0.027027
vid_0113,22/03/2026,1,0.15,0,0,0,0,20,0
vid_0113,23/03/2026,3,0.49,0,0,0,0,19,0
vid_0113,24/03/2026,2,0.32,0,0,0,0,26,0.038462
vid_0113,25/03/2026,2,0.95,0,0,0,0,43,0.023256
vid_0113,26/03/2026,0,0.1,0,0,0,0,31,0
vid_0113,27/03/2026,2,0.42,0,0,0,0,49,0.040816
vid_0113,28/03/2026,3,0.64,0,0,0,0,30,0.033333
vid_0113,29/03/2026,1,0.32,0,0,0,0,40,0
vid_0113,30/03/2026,1,0.18,0,0,0,0,19,0
vid_0113,31/03/2026,1,0.29,0,0,0,0,35,0.028571
vid_0114,08/03/2026,43,46.37,0,0,3,1,1217,0.023829
vid_0114,09/03/2026,139,216.1,0,0,0,0,3795,0.028986
vid_0114,10/03/2026,"1,743",2881.97,0,2,9,0,16555,0.089641
vid_0114,11/03/2026,"1,118",1862.87,0,3,5,0,13049,0.066442
vid_0114,12/03/2026,549,898.17,0,0,1,0,8194,0.052599
vid_0114,13/03/2026,361,614.76,1,0,2,0,6566,0.044776
vid_0114,14/03/2026,319,529.64,1,0,4,0,6365,0.041163
vid_0114,15/03/2026,297,449.77,1,0,0,0,6099,0.038203
vid_0114,16/03/2026,385,548.62,0,0,2,0,5896,0.04732
vid_0114,17/03/2026,557,866.16,0,0,1,0,5458,0.075669
vid_0114,18/03/2026,408,656.13,0,0,0,0,3849,0.077423
vid_0114,19/03/2026,297,506.42,0,0,0,0,2740,0.071533
vid_0114,20/03/2026,821,1385.14,1,0,1,0,7408,0.074109
vid_0114,21/03/2026,803,1454.45,0,0,0,0,6967,0.074351
vid_0114,22/03/2026,576,1023.73,0,0,1,0,4767,0.076988
vid_0114,23/03/2026,684,1079.75,0,0,2,0,5923,0.070741
vid_0114,24/03/2026,646,1067.03,0,0,0,0,5852,0.075359
vid_0114,25/03/2026,212,389.44,0,0,0,0,2035,0.075676
vid_0114,26/03/2026,149,231.8,0,0,0,0,1568,0.070153
vid_0114,27/03/2026,55,97.22,0,0,0,0,423,0.101655
vid_0114,28/03/2026,5,12,0,0,0,0,120,0.033333
vid_0114,29/03/2026,8,10.04,0,0,1,0,147,0.054422
vid_0114,30/03/2026,11,17.14,0,0,0,0,96,0.083333
vid_0114,31/03/2026,9,12.92,0,0,0,0,55,0.145455
vid_0115,06/03/2026,"1,019",323.07,1,1,21,0,1771,0.050819
vid_0115,07/03/2026,738,247.43,0,0,8,0,1782,0.034792
vid_0115,08/03/2026,528,122.3,0,0,9,0,1535,0.003257
vid_0115,09/03/2026,447,117.7,1,0,11,0,468,0.00641
vid_0115,10/03/2026,185,44.02,0,0,0,0,196,0
vid_0115,11/03/2026,25,6.78,0,0,0,0,180,0.011111
vid_0115,12/03/2026,16,4.48,0,0,0,0,160,0.025
vid_0115,13/03/2026,11,2.58,0,0,1,0,113,0.017699
vid_0115,14/03/2026,6,1.57,0,0,0,0,72,0
vid_0115,15/03/2026,12,2.96,1,0,1,0,133,0.045113
vid_0115,16/03/2026,3,0.8,0,0,0,0,48,0
vid_0115,17/03/2026,2,0.39,0,0,0,0,32,0
vid_0115,18/03/2026,1,0.23,0,0,0,0,40,0
vid_0115,19/03/2026,2,0.3,0,0,0,0,24,0.083333
vid_0115,20/03/2026,2,0.41,0,0,0,0,36,0.027778
vid_0115,21/03/2026,4,0.74,0,0,0,0,48,0.041667
vid_0115,22/03/2026,13,3.05,0,0,0,0,190,0.026316
vid_0115,23/03/2026,4,0.93,0,0,0,0,58,0.017241
vid_0115,24/03/2026,1,0.17,0,0,0,0,45,0.022222
vid_0115,25/03/2026,6,1.54,0,0,0,0,46,0.043478
vid_0115,26/03/2026,3,0.79,0,0,0,0,34,0.029412
vid_0115,27/03/2026,5,1.07,0,0,0,0,73,0.027397
vid_0115,28/03/2026,2,0.42,0,0,0,0,50,0.02
vid_0115,29/03/2026,5,1.06,0,0,0,0,46,0.043478
vid_0115,30/03/2026,6,1.69,0,0,0,0,59,0.101695
vid_0115,31/03/2026,1,0.25,0,0,0,0,27,0.037037
vid_0116,27/03/2026,181,453.51,0,0,5,0,6456,0.015799
vid_0116,28/03/2026,66,189.65,-1,0,1,0,3146,0.013668
vid_0116,29/03/2026,16,22.61,0,0,0,1,1102,0.008167
vid_0116,30/03/2026,10,65.24,0,0,1,0,693,0.011544
vid_0116,31/03/2026,7,34.51,0,0,0,0,439,0.006834
vid_0117,06/03/2026,"1,780",1754.11,1,5,36,39,17288,0.060331
vid_0117,07/03/2026,"1,399",1319.92,0,1,20,27,13610,0.048567
vid_0117,08/03/2026,"1,274",1042.65,2,4,13,13,19857,0.034597
vid_0117,09/03/2026,332,244.69,0,0,5,4,4813,0.027841
vid_0117,10/03/2026,96,76.21,1,0,4,2,1327,0.02939
vid_0117,11/03/2026,42,39.21,0,0,0,1,536,0.041045
vid_0117,12/03/2026,58,53.96,0,0,2,0,738,0.04336
vid_0117,13/03/2026,26,22.23,0,0,0,0,459,0.023965
vid_0117,14/03/2026,25,29.03,0,0,1,2,387,0.049096
vid_0117,15/03/2026,19,21.83,0,0,0,1,378,0.029101
vid_0117,16/03/2026,16,16.23,0,0,1,0,287,0.052265
vid_0117,17/03/2026,11,11.2,0,0,0,0,193,0.041451
vid_0117,18/03/2026,7,6.34,0,0,1,0,137,0.036496
vid_0117,19/03/2026,5,4.1,0,0,0,0,114,0.026316
vid_0117,20/03/2026,5,5.44,0,0,0,0,94,0.031915
vid_0117,21/03/2026,7,7.47,0,0,0,2,93,0.032258
vid_0117,22/03/2026,8,7.05,0,0,0,1,146,0.027397
vid_0117,23/03/2026,1,0.17,0,0,0,0,66,0
vid_0117,24/03/2026,6,8.67,0,0,0,0,75,0.053333
vid_0117,25/03/2026,4,2.72,0,0,0,1,68,0.058824
vid_0117,26/03/2026,1,1.61,0,0,0,0,49,0
vid_0117,27/03/2026,1,1.45,0,0,0,1,46,0
vid_0117,28/03/2026,4,4.84,0,0,0,0,64,0.03125
vid_0117,30/03/2026,2,2.11,0,0,0,0,36,0.055556
vid_0117,31/03/2026,5,7.31,0,0,0,2,37,0.081081
vid_0118,08/02/2026,144,330.95,0,0,0,0,7950,0.012201
vid_0118,09/02/2026,99,226.61,0,0,2,0,5603,0.014278
vid_0118,10/02/2026,194,410.99,0,0,1,0,6091,0.024134
vid_0118,11/02/2026,190,370.73,0,0,0,0,5514,0.026478
vid_0118,12/02/2026,68,162.35,0,0,0,0,2519,0.020643
vid_0118,13/02/2026,20,33.8,0,0,0,0,980,0.019388
vid_0118,14/02/2026,28,51.35,2,0,1,0,711,0.028129
vid_0118,15/02/2026,28,58.37,0,0,0,0,810,0.02716
vid_0118,16/02/2026,25,33.67,0,0,0,0,1037,0.016393
vid_0118,17/02/2026,4,3.34,0,0,0,0,59,0.033898
vid_0118,20/02/2026,2,0.66,0,0,0,0,49,0.020408
vid_0118,21/02/2026,1,1.59,0,0,0,0,36,0
vid_0118,22/02/2026,1,7.67,0,0,0,0,32,0.03125
vid_0118,25/02/2026,1,4.49,0,0,0,0,26,0.038462
vid_0118,28/02/2026,1,0,0,0,0,0,23,0
vid_0118,04/03/2026,1,0.56,0,0,0,0,14,0.071429
vid_0118,05/03/2026,2,5.13,0,0,0,0,19,0.105263
vid_0118,06/03/2026,1,0.39,0,0,0,0,27,0.037037
vid_0118,08/03/2026,1,0.39,0,0,0,0,15,0.066667
vid_0118,13/03/2026,4,2.14,0,0,0,0,48,0.0625
vid_0118,16/03/2026,1,4.48,0,0,0,0,33,0
vid_0118,21/03/2026,1,2.74,0,0,0,0,46,0.021739
vid_0118,22/03/2026,1,1.58,0,0,0,0,31,0
vid_0118,27/03/2026,7,14.2,0,0,0,0,28,0.142857
vid_0118,29/03/2026,1,0.24,0,0,0,0,15,0.066667
vid_0118,30/03/2026,2,1.14,0,0,0,0,18,0.055556
vid_0118,31/03/2026,1,0.01,0,0,0,0,16,0
vid_0119,08/03/2026,"1,435",307.84,1,0,33,3,4563,0.061801
vid_0119,09/03/2026,"3,294",704.44,0,2,93,5,3788,0.040655
vid_0119,10/03/2026,"2,625",659.19,1,0,66,0,886,0.036117
vid_0119,11/03/2026,"1,196",264.8,3,0,33,0,586,0.040956
vid_0119,12/03/2026,408,86.11,1,0,11,0,221,0.036199
vid_0119,13/03/2026,55,11.02,0,0,1,1,257,0.038911
vid_0119,14/03/2026,45,9.48,0,1,0,0,183,0.038251
vid_0119,15/03/2026,48,8.99,0,0,0,0,174,0.063218
vid_0119,16/03/2026,19,2.31,0,0,0,0,107,0.046729
vid_0119,17/03/2026,18,3.13,0,0,1,0,93,0.075269
vid_0119,18/03/2026,10,1.45,0,0,0,0,114,0.04386
vid_0119,19/03/2026,16,3.15,0,0,0,0,74,0.040541
vid_0119,20/03/2026,10,1.79,0,0,-1,0,57,0.087719
vid_0119,21/03/2026,14,2.4,0,0,0,0,99,0.080808
vid_0119,22/03/2026,12,1.79,0,0,0,0,65,0.046154
vid_0119,23/03/2026,9,1.69,0,0,0,0,82,0.04878
vid_0119,24/03/2026,8,1.51,0,0,0,0,69,0.086957
vid_0119,25/03/2026,16,3.57,0,0,0,0,82,0.073171
vid_0119,26/03/2026,11,2.94,0,0,0,0,42,0.095238
vid_0119,27/03/2026,14,3.08,0,0,0,1,47,0.106383
vid_0119,28/03/2026,4,0.43,0,0,0,0,31,0.032258
vid_0119,29/03/2026,5,0.93,0,0,0,0,40,0.025
vid_0119,30/03/2026,2,0.47,0,0,0,0,19,0
vid_0119,31/03/2026,2,0.51,0,0,0,0,37,0.027027
vid_0120,09/03/2026,"3,839",63412.22,10,62,269,35,57450,0.041097
vid_0120,10/03/2026,"3,840",49032.62,26,38,132,30,79233,0.026845
vid_0120,11/03/2026,"1,840",25593.45,13,18,80,17,35327,0.029439
vid_0120,12/03/2026,"1,408",21024.35,13,16,56,8,27920,0.027292
vid_0120,13/03/2026,"1,110",17289.43,10,10,39,7,22865,0.025585
vid_0120,14/03/2026,"1,180",18048.57,17,4,49,5,23240,0.026334
vid_0120,15/03/2026,814,13863.46,5,7,31,5,17403,0.024306
vid_0120,16/03/2026,814,12913.9,6,6,27,2,17119,0.027046
vid_0120,17/03/2026,709,11122.25,10,6,32,19,13705,0.028165
vid_0120,18/03/2026,802,12208.9,6,5,32,12,15986,0.026148
vid_0120,19/03/2026,"1,178",15177.02,29,5,39,12,25684,0.022426
vid_0120,20/03/2026,786,10451.51,9,4,22,4,15598,0.023272
vid_0120,21/03/2026,755,10612.98,8,2,14,6,14473,0.024528
vid_0120,22/03/2026,654,9649.79,8,0,22,4,14355,0.022919
vid_0120,23/03/2026,523,7237.61,5,3,19,1,11160,0.022312
vid_0120,24/03/2026,325,5365.26,4,0,8,4,6802,0.018965
vid_0120,25/03/2026,349,5546.6,5,1,12,2,6820,0.023607
vid_0120,26/03/2026,316,5210.54,7,0,10,1,5958,0.02333
vid_0120,27/03/2026,289,4301.33,0,1,7,4,5834,0.020398
vid_0120,28/03/2026,330,5805.32,8,1,12,0,4750,0.028632
vid_0120,29/03/2026,303,5390.63,3,1,10,1,4527,0.02474
vid_0120,30/03/2026,229,5028.39,1,2,9,2,3449,0.026674
vid_0120,31/03/2026,190,4366.12,0,1,6,4,3013,0.021905
vid_0121,10/02/2026,1,0.42,0,0,0,0,0,0
vid_0121,19/02/2026,13,7.75,0,0,2,0,473,0.008457
vid_0121,20/02/2026,11,104.35,0,0,-1,0,301,0.026578
vid_0121,21/02/2026,4,0.78,0,0,0,0,123,0.02439
vid_0121,22/02/2026,3,0.85,0,0,0,0,84,0.011905
vid_0121,23/02/2026,3,8.24,0,0,0,0,92,0.021739
vid_0121,24/02/2026,2,0.34,0,0,0,0,72,0
vid_0121,25/02/2026,4,100.59,0,0,0,0,119,0.02521
vid_0121,26/02/2026,2,93.1,0,0,0,0,99,0.020202
vid_0121,27/02/2026,3,0.49,0,0,0,0,49,0.020408
vid_0121,28/02/2026,2,1.29,0,0,0,0,46,0.021739
vid_0121,01/03/2026,3,11.77,0,0,1,0,51,0.039216
vid_0121,02/03/2026,2,0.72,0,0,0,0,49,0.020408
vid_0121,03/03/2026,2,1.59,0,0,0,0,44,0.045455
vid_0121,04/03/2026,2,21.27,0,0,0,0,36,0.055556
vid_0121,06/03/2026,1,6.88,0,0,0,0,48,0.020833
vid_0121,07/03/2026,1,0.21,0,0,0,0,73,0.013699
vid_0121,08/03/2026,2,5.78,0,0,0,0,65,0.015385
vid_0121,10/03/2026,3,10.07,0,0,0,0,48,0.041667
vid_0121,11/03/2026,3,34.46,0,0,0,0,38,0.052632
vid_0121,12/03/2026,5,22.96,0,1,1,0,79,0.025316
vid_0121,13/03/2026,1,0.25,0,0,0,0,99,0
vid_0121,14/03/2026,1,0.24,0,0,0,0,126,0
vid_0121,15/03/2026,4,20.32,0,0,1,0,135,0.014815
vid_0121,16/03/2026,2,6.69,0,0,0,0,70,0
vid_0121,19/03/2026,3,93.31,0,0,0,0,75,0.026667
vid_0121,20/03/2026,4,15.45,1,0,0,0,77,0.025974
vid_0121,21/03/2026,2,0.15,0,0,0,0,93,0.021505
vid_0121,22/03/2026,6,3.13,0,0,0,0,91,0.032967
vid_0121,23/03/2026,4,0.27,0,0,0,0,54,0.018519
vid_0121,24/03/2026,2,0.5,0,0,0,0,46,0
vid_0121,25/03/2026,3,97.13,0,0,0,0,78,0
vid_0121,26/03/2026,2,0.09,0,0,0,0,74,0.013514
vid_0121,27/03/2026,6,79.97,0,0,0,0,98,0.020408
vid_0121,28/03/2026,4,96.48,0,0,0,0,252,0.007937
vid_0121,29/03/2026,11,125.5,0,0,2,0,417,0.023981
vid_0121,30/03/2026,2,18.46,0,0,0,0,166,0.012048
vid_0122,01/01/2026,12,129.78,0,0,0,0,255,0.027451
vid_0122,02/01/2026,4,43.51,0,0,0,0,217,0.013825
vid_0122,03/01/2026,12,51.79,0,0,0,0,245,0.036735
vid_0122,04/01/2026,20,152.38,0,0,1,0,297,0.043771
vid_0122,05/01/2026,17,240.86,0,0,1,0,263,0.034221
vid_0122,06/01/2026,12,164.25,0,0,0,0,273,0.032967
vid_0122,07/01/2026,12,107.57,0,0,0,0,270,0.025926
vid_0122,08/01/2026,10,57.38,0,0,0,0,194,0.030928
vid_0122,09/01/2026,13,150.44,0,0,2,0,240,0.0375
vid_0122,10/01/2026,14,131.15,0,0,0,0,266,0.030075
vid_0122,11/01/2026,19,182.32,0,0,1,0,258,0.050388
vid_0122,12/01/2026,11,53.67,0,0,0,0,226,0.035398
vid_0122,13/01/2026,13,124.1,0,0,0,0,257,0.027237
vid_0122,14/01/2026,20,149.09,0,0,0,0,291,0.030928
vid_0122,15/01/2026,10,107.72,0,0,0,0,370,0.021622
vid_0122,16/01/2026,18,58.39,0,0,0,0,294,0.034014
vid_0122,17/01/2026,7,94.41,0,0,1,0,198,0.020202
vid_0122,18/01/2026,10,53.43,0,0,0,0,238,0.02521
vid_0122,19/01/2026,16,98.82,0,0,0,0,281,0.024911
vid_0122,20/01/2026,10,118.26,0,0,0,0,188,0.037234
vid_0122,21/01/2026,8,49.44,0,0,0,0,212,0.028302
vid_0122,22/01/2026,10,50.23,0,0,0,0,196,0.035714
vid_0122,23/01/2026,10,167.05,0,0,0,0,164,0.042683
vid_0122,24/01/2026,11,14.77,0,0,0,0,202,0.029703
vid_0122,25/01/2026,10,75.51,0,0,0,0,298,0.02349
vid_0122,26/01/2026,20,274.35,0,0,0,0,270,0.059259
vid_0122,27/01/2026,11,103.6,0,0,1,0,224,0.03125
vid_0122,28/01/2026,12,105.99,0,0,0,0,259,0.034749
vid_0122,29/01/2026,16,127.57,0,0,0,0,203,0.044335
vid_0122,30/01/2026,7,15.65,0,0,0,0,206,0.033981
vid_0122,31/01/2026,13,47.37,0,0,0,0,223,0.035874
vid_0122,01/02/2026,26,185.32,0,0,0,0,328,0.045732
vid_0122,02/02/2026,13,156.96,0,0,0,0,237,0.029536
vid_0122,03/02/2026,15,139.11,0,0,0,0,216,0.041667
vid_0122,04/02/2026,12,63.23,0,0,0,0,180,0.038889
vid_0122,05/02/2026,14,120.96,0,0,0,0,221,0.045249
vid_0122,06/02/2026,9,70.38,0,0,0,1,234,0.025641
vid_0122,07/02/2026,16,136.71,0,0,0,0,304,0.032895
vid_0122,08/02/2026,13,62.6,0,0,1,0,269,0.033457
vid_0122,09/02/2026,10,52.25,0,0,0,0,236,0.016949
vid_0122,10/02/2026,13,115.92,0,0,0,0,200,0.02
vid_0122,11/02/2026,10,71.48,0,0,0,0,233,0.025751
vid_0122,12/02/2026,8,9.24,0,0,0,0,188,0.031915
vid_0122,13/02/2026,4,42.28,0,0,0,0,192,0.020833
vid_0122,14/02/2026,7,47.87,0,0,0,0,220,0.018182
vid_0122,15/02/2026,11,41.64,0,0,0,0,269,0.033457
vid_0122,16/02/2026,11,76.94,0,0,0,0,296,0.027027
vid_0122,17/02/2026,14,132.54,0,0,0,0,257,0.031128
vid_0122,18/02/2026,17,186.74,0,0,1,0,231,0.047619
vid_0122,19/02/2026,8,4.89,0,0,0,0,197,0.040609
